Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1232387,-,-,-,40.53,-74.38,0,34,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,GHI
2024,1,30,8,30,-3,0
2024,1,30,9,30,-3,0
2024,1,30,10,30,-3,0
2024,1,30,11,30,-2.4000000000000004,0
2024,1,30,12,30,-0.6000000000000001,36
2024,1,30,13,30,1.5,19
2024,1,30,14,30,2.9000000000000004,85
2024,1,30,15,30,3.6,136
2024,1,30,16,30,3.9000000000000004,124
2024,1,30,17,30,3.9000000000000004,108
2024,1,30,18,30,3.5,70
2024,1,30,19,30,2.9000000000000004,86
2024,1,30,20,30,1.8,47
2024,1,30,21,30,0.8,67
2024,1,30,22,30,0.4,0
2024,1,30,23,30,0.4,0
2024,1,31,0,30,0.5,0
2024,1,31,1,30,0.5,0
2024,1,31,2,30,0.6000000000000001,0
2024,1,31,3,30,0.9,0
2024,1,31,4,30,1,0
2024,1,31,5,30,1,0
2024,1,31,6,30,0.9,0
2024,1,31,7,30,0.8,0
2024,1,31,8,30,0.6000000000000001,0
2024,1,31,9,30,0.30000000000000004,0
2024,1,31,10,30,0.1,0
2024,1,31,11,30,0.30000000000000004,0
2024,1,31,12,30,1.2000000000000002,35
2024,1,31,13,30,2.4000000000000004,80
2024,1,31,14,30,3.2,117
2024,1,31,15,30,3.8000000000000003,116
2024,1,31,16,30,4.3,114
2024,1,31,17,30,4.6000000000000005,93
2024,1,31,18,30,4.7,85
2024,1,31,19,30,4.6000000000000005,51
2024,1,31,20,30,4,40
2024,1,31,21,30,3.2,72
2024,1,31,22,30,2.5,0
2024,1,31,23,30,2.1,0
2024,2,1,0,30,1.6,0
2024,2,1,1,30,1.1,0
2024,2,1,2,30,0.6000000000000001,0
2024,2,1,3,30,0.1,0
2024,2,1,4,30,-0.4,0
2024,2,1,5,30,-0.9,0
2024,2,1,6,30,-1.1,0
2024,2,1,7,30,-1.3,0
2024,2,1,8,30,-1.1,0
2024,2,1,9,30,-0.7000000000000001,0
2024,2,1,10,30,-0.4,0
2024,2,1,11,30,-0.1,0
2024,2,1,12,30,0.8,18
2024,2,1,13,30,2,181
2024,2,1,14,30,3.3000000000000003,169
2024,2,1,15,30,4.800000000000001,130
2024,2,1,16,30,6.2,201
2024,2,1,17,30,7,368
2024,2,1,18,30,7.1000000000000005,87
2024,2,1,19,30,6.7,83
2024,2,1,20,30,5.5,24
2024,2,1,21,30,4,49
2024,2,1,22,30,3.3000000000000003,0
2024,2,1,23,30,3.2,0
2024,2,2,0,30,3.2,0
2024,2,2,1,30,3.1,0
2024,2,2,2,30,3,0
2024,2,2,3,30,2.9000000000000004,0
2024,2,2,4,30,2.8000000000000003,0
2024,2,2,5,30,2.8000000000000003,0
2024,2,2,6,30,2.8000000000000003,0
2024,2,2,7,30,2.6,0
2024,2,2,8,30,2.6,0
2024,2,2,9,30,2.7,0
2024,2,2,10,30,3.1,0
2024,2,2,11,30,3.4000000000000004,0
2024,2,2,12,30,3.7,22
2024,2,2,13,30,4.3,13
2024,2,2,14,30,5,33
2024,2,2,15,30,5.5,42
2024,2,2,16,30,5.800000000000001,74
2024,2,2,17,30,5.800000000000001,116
2024,2,2,18,30,5.800000000000001,92
2024,2,2,19,30,5.7,49
2024,2,2,20,30,5.1000000000000005,45
2024,2,2,21,30,4,47
2024,2,2,22,30,3.1,0
2024,2,2,23,30,2.3000000000000003,0
2024,2,3,0,30,1.6,0
2024,2,3,1,30,1.1,0
2024,2,3,2,30,0.6000000000000001,0
2024,2,3,3,30,0.1,0
2024,2,3,4,30,-0.5,0
2024,2,3,5,30,-1.1,0
2024,2,3,6,30,-1.5,0
2024,2,3,7,30,-1.5,0
2024,2,3,8,30,-1.4000000000000001,0
2024,2,3,9,30,-1.7000000000000002,0
2024,2,3,10,30,-2.1,0
2024,2,3,11,30,-1.9000000000000001,0
2024,2,3,12,30,-0.7000000000000001,31
2024,2,3,13,30,0.6000000000000001,100
2024,2,3,14,30,1.8,367
2024,2,3,15,30,2.8000000000000003,491
2024,2,3,16,30,3.8000000000000003,563
2024,2,3,17,30,4.5,575
2024,2,3,18,30,4.800000000000001,526
2024,2,3,19,30,4.7,419
2024,2,3,20,30,3.4000000000000004,270
2024,2,3,21,30,1.1,102
2024,2,3,22,30,-0.2,0
2024,2,3,23,30,-0.5,0
2024,2,4,0,30,-0.7000000000000001,0
2024,2,4,1,30,-1.1,0
2024,2,4,2,30,-1.5,0
2024,2,4,3,30,-1.9000000000000001,0
2024,2,4,4,30,-2.1,0
2024,2,4,5,30,-2.2,0
2024,2,4,6,30,-2.2,0
2024,2,4,7,30,-2.2,0
2024,2,4,8,30,-2.2,0
2024,2,4,9,30,-2.4000000000000004,0
2024,2,4,10,30,-2.6,0
2024,2,4,11,30,-2.2,0
2024,2,4,12,30,-0.9,50
2024,2,4,13,30,0.7000000000000001,215
2024,2,4,14,30,2.2,377
2024,2,4,15,30,3.6,502
2024,2,4,16,30,4.800000000000001,573
2024,2,4,17,30,5.7,586
2024,2,4,18,30,6.300000000000001,537
2024,2,4,19,30,6.1000000000000005,431
2024,2,4,20,30,4.800000000000001,280
2024,2,4,21,30,3.2,109
2024,2,4,22,30,2.1,0
2024,2,4,23,30,1,0
2024,2,5,0,30,0,0
2024,2,5,1,30,-0.5,0
2024,2,5,2,30,-0.9,0
2024,2,5,3,30,-1.2000000000000002,0
2024,2,5,4,30,-1.5,0
2024,2,5,5,30,-1.8,0
2024,2,5,6,30,-2,0
2024,2,5,7,30,-2.1,0
2024,2,5,8,30,-2.2,0
2024,2,5,9,30,-2.3000000000000003,0
2024,2,5,10,30,-2.4000000000000004,0
2024,2,5,11,30,-2,0
2024,2,5,12,30,-0.8,53
2024,2,5,13,30,0.7000000000000001,221
2024,2,5,14,30,2,384
2024,2,5,15,30,3.3000000000000003,508
2024,2,5,16,30,4.3,578
2024,2,5,17,30,4.9,590
2024,2,5,18,30,5.2,538
2024,2,5,19,30,5,434
2024,2,5,20,30,3.2,284
2024,2,5,21,30,0.7000000000000001,113
2024,2,5,22,30,-0.4,0
2024,2,5,23,30,-0.6000000000000001,0
2024,2,6,0,30,-1.3,0
2024,2,6,1,30,-2,0
2024,2,6,2,30,-2.3000000000000003,0
2024,2,6,3,30,-2.5,0
2024,2,6,4,30,-2.7,0
2024,2,6,5,30,-2.8000000000000003,0
2024,2,6,6,30,-3,0
2024,2,6,7,30,-3,0
2024,2,6,8,30,-3.1,0
2024,2,6,9,30,-3.1,0
2024,2,6,10,30,-3.2,0
2024,2,6,11,30,-2.9000000000000004,0
2024,2,6,12,30,-1.8,54
2024,2,6,13,30,-0.30000000000000004,222
2024,2,6,14,30,1.1,386
2024,2,6,15,30,2.2,511
2024,2,6,16,30,3.1,583
2024,2,6,17,30,3.7,596
2024,2,6,18,30,3.9000000000000004,547
2024,2,6,19,30,3.6,441
2024,2,6,20,30,2.2,290
2024,2,6,21,30,0,116
2024,2,6,22,30,-1.1,0
2024,2,6,23,30,-1.1,0
2024,2,7,0,30,-1.1,0
2024,2,7,1,30,-1.2000000000000002,0
2024,2,7,2,30,-1.3,0
2024,2,7,3,30,-1.4000000000000001,0
2024,2,7,4,30,-1.6,0
2024,2,7,5,30,-1.8,0
2024,2,7,6,30,-2.1,0
2024,2,7,7,30,-2.2,0
2024,2,7,8,30,-2.2,0
2024,2,7,9,30,-2.2,0
2024,2,7,10,30,-2.2,0
2024,2,7,11,30,-1.9000000000000001,0
2024,2,7,12,30,-0.6000000000000001,57
2024,2,7,13,30,1.6,224
2024,2,7,14,30,3.6,388
2024,2,7,15,30,4.9,513
2024,2,7,16,30,5.800000000000001,583
2024,2,7,17,30,6.4,595
2024,2,7,18,30,6.7,546
2024,2,7,19,30,6.4,438
2024,2,7,20,30,5.6000000000000005,288
2024,2,7,21,30,4.9,116
2024,2,7,22,30,4.6000000000000005,0
2024,2,7,23,30,4.4,0
2024,2,8,0,30,4,0
2024,2,8,1,30,3.6,0
2024,2,8,2,30,2.9000000000000004,0
2024,2,8,3,30,2.1,0
2024,2,8,4,30,1.2000000000000002,0
2024,2,8,5,30,0.5,0
2024,2,8,6,30,0.1,0
2024,2,8,7,30,-0.2,0
2024,2,8,8,30,-0.2,0
2024,2,8,9,30,0.1,0
2024,2,8,10,30,0.6000000000000001,0
2024,2,8,11,30,1,0
2024,2,8,12,30,2,55
2024,2,8,13,30,3.8000000000000003,220
2024,2,8,14,30,6.2,384
2024,2,8,15,30,8.4,511
2024,2,8,16,30,9.4,580
2024,2,8,17,30,9.9,592
2024,2,8,18,30,10,429
2024,2,8,19,30,8.9,344
2024,2,8,20,30,6.7,174
2024,2,8,21,30,4.4,112
2024,2,8,22,30,2.5,2
2024,2,8,23,30,1.5,0
2024,2,9,0,30,1,0
2024,2,9,1,30,0.8,0
2024,2,9,2,30,1.1,0
2024,2,9,3,30,1.4000000000000001,0
2024,2,9,4,30,1.4000000000000001,0
2024,2,9,5,30,1.4000000000000001,0
2024,2,9,6,30,1.5,0
2024,2,9,7,30,1.8,0
2024,2,9,8,30,2.1,0
2024,2,9,9,30,2.1,0
2024,2,9,10,30,2.2,0
2024,2,9,11,30,2.4000000000000004,0
2024,2,9,12,30,3,50
2024,2,9,13,30,4,42
2024,2,9,14,30,5.4,243
2024,2,9,15,30,7.300000000000001,478
2024,2,9,16,30,9.3,588
2024,2,9,17,30,11,596
2024,2,9,18,30,11.8,520
2024,2,9,19,30,11.700000000000001,423
2024,2,9,20,30,10.200000000000001,225
2024,2,9,21,30,7.6000000000000005,118
2024,2,9,22,30,6,2
2024,2,9,23,30,5.5,0
2024,2,10,0,30,4.9,0
2024,2,10,1,30,4.4,0
2024,2,10,2,30,4.1000000000000005,0
2024,2,10,3,30,3.8000000000000003,0
2024,2,10,4,30,3.7,0
2024,2,10,5,30,4.1000000000000005,0
2024,2,10,6,30,4.3,0
2024,2,10,7,30,4.3,0
2024,2,10,8,30,4.1000000000000005,0
2024,2,10,9,30,4,0
2024,2,10,10,30,3.9000000000000004,0
2024,2,10,11,30,4,0
2024,2,10,12,30,4.6000000000000005,43
2024,2,10,13,30,6,140
2024,2,10,14,30,7.800000000000001,265
2024,2,10,15,30,9.200000000000001,256
2024,2,10,16,30,10.100000000000001,219
2024,2,10,17,30,10.600000000000001,145
2024,2,10,18,30,10.700000000000001,114
2024,2,10,19,30,10.5,172
2024,2,10,20,30,9.8,120
2024,2,10,21,30,8.8,49
2024,2,10,22,30,8,2
2024,2,10,23,30,7.800000000000001,0
2024,2,11,0,30,7.7,0
2024,2,11,1,30,7.9,0
2024,2,11,2,30,8.200000000000001,0
2024,2,11,3,30,8.200000000000001,0
2024,2,11,4,30,7.9,0
2024,2,11,5,30,7.800000000000001,0
2024,2,11,6,30,7.5,0
2024,2,11,7,30,6.9,0
2024,2,11,8,30,6.2,0
2024,2,11,9,30,5.5,0
2024,2,11,10,30,4.9,0
2024,2,11,11,30,4.6000000000000005,0
2024,2,11,12,30,4.800000000000001,56
2024,2,11,13,30,5.300000000000001,78
2024,2,11,14,30,6,122
2024,2,11,15,30,6.4,106
2024,2,11,16,30,6.7,109
2024,2,11,17,30,6.9,128
2024,2,11,18,30,7.2,147
2024,2,11,19,30,7.5,220
2024,2,11,20,30,7,171
2024,2,11,21,30,5.5,47
2024,2,11,22,30,4.5,3
2024,2,11,23,30,4,0
2024,2,12,0,30,3.3000000000000003,0
2024,2,12,1,30,2.7,0
2024,2,12,2,30,2.2,0
2024,2,12,3,30,1.9000000000000001,0
2024,2,12,4,30,1.5,0
2024,2,12,5,30,0.9,0
2024,2,12,6,30,0.5,0
2024,2,12,7,30,0.1,0
2024,2,12,8,30,-0.30000000000000004,0
2024,2,12,9,30,-0.5,0
2024,2,12,10,30,-0.5,0
2024,2,12,11,30,0,0
2024,2,12,12,30,1.6,50
2024,2,12,13,30,3.4000000000000004,175
2024,2,12,14,30,5.1000000000000005,281
2024,2,12,15,30,6.6000000000000005,415
2024,2,12,16,30,7.800000000000001,473
2024,2,12,17,30,8.5,384
2024,2,12,18,30,8.8,349
2024,2,12,19,30,8.5,233
2024,2,12,20,30,7.6000000000000005,104
2024,2,12,21,30,6.7,61
2024,2,12,22,30,5.9,3
2024,2,12,23,30,4.7,0
2024,2,13,0,30,3.9000000000000004,0
2024,2,13,1,30,3.6,0
2024,2,13,2,30,3.2,0
2024,2,13,3,30,2.5,0
2024,2,13,4,30,1.8,0
2024,2,13,5,30,1.5,0
2024,2,13,6,30,1.3,0
2024,2,13,7,30,1.2000000000000002,0
2024,2,13,8,30,1.1,0
2024,2,13,9,30,0.9,0
2024,2,13,10,30,0.7000000000000001,0
2024,2,13,11,30,0.5,0
2024,2,13,12,30,0.5,46
2024,2,13,13,30,0.6000000000000001,50
2024,2,13,14,30,0.7000000000000001,22
2024,2,13,15,30,0.8,41
2024,2,13,16,30,1.2000000000000002,289
2024,2,13,17,30,1.8,130
2024,2,13,18,30,2.3000000000000003,317
2024,2,13,19,30,2.5,232
2024,2,13,20,30,2.3000000000000003,182
2024,2,13,21,30,1.4000000000000001,72
2024,2,13,22,30,0.30000000000000004,6
2024,2,13,23,30,-0.6000000000000001,0
2024,2,14,0,30,-1.3,0
2024,2,14,1,30,-1.5,0
2024,2,14,2,30,-0.9,0
2024,2,14,3,30,-0.1,0
2024,2,14,4,30,0,0
2024,2,14,5,30,-0.30000000000000004,0
2024,2,14,6,30,-0.5,0
2024,2,14,7,30,-0.9,0
2024,2,14,8,30,-1.6,0
2024,2,14,9,30,-2.4000000000000004,0
2024,2,14,10,30,-2.9000000000000004,0
2024,2,14,11,30,-2.9000000000000004,0
2024,2,14,12,30,-2.4000000000000004,85
2024,2,14,13,30,-1.8,272
2024,2,14,14,30,-1.5,448
2024,2,14,15,30,-0.9,581
2024,2,14,16,30,-0.30000000000000004,658
2024,2,14,17,30,0.30000000000000004,671
2024,2,14,18,30,0.6000000000000001,619
2024,2,14,19,30,0.5,506
2024,2,14,20,30,0,346
2024,2,14,21,30,-1.4000000000000001,157
2024,2,14,22,30,-2.9000000000000004,7
2024,2,14,23,30,-3.7,0
2024,2,15,0,30,-4.3,0
2024,2,15,1,30,-5,0
2024,2,15,2,30,-5.6000000000000005,0
2024,2,15,3,30,-5.9,0
2024,2,15,4,30,-6.1000000000000005,0
2024,2,15,5,30,-6.2,0
2024,2,15,6,30,-6.300000000000001,0
2024,2,15,7,30,-6.300000000000001,0
2024,2,15,8,30,-6.4,0
2024,2,15,9,30,-6.5,0
2024,2,15,10,30,-6.6000000000000005,0
2024,2,15,11,30,-5.9,0
2024,2,15,12,30,-3.7,88
2024,2,15,13,30,-1.4000000000000001,274
2024,2,15,14,30,0,450
2024,2,15,15,30,1,583
2024,2,15,16,30,1.8,620
2024,2,15,17,30,2.1,527
2024,2,15,18,30,2,425
2024,2,15,19,30,1.6,351
2024,2,15,20,30,0.9,211
2024,2,15,21,30,0.2,77
2024,2,15,22,30,-0.1,5
2024,2,15,23,30,-0.30000000000000004,0
2024,2,16,0,30,-0.2,0
2024,2,16,1,30,0.5,0
2024,2,16,2,30,1,0
2024,2,16,3,30,1.1,0
2024,2,16,4,30,1.3,0
2024,2,16,5,30,1.2000000000000002,0
2024,2,16,6,30,0.7000000000000001,0
2024,2,16,7,30,0.30000000000000004,0
2024,2,16,8,30,0,0
2024,2,16,9,30,-0.4,0
2024,2,16,10,30,-0.9,0
2024,2,16,11,30,-0.8,0
2024,2,16,12,30,0,92
2024,2,16,13,30,1.1,280
2024,2,16,14,30,1.9000000000000001,453
2024,2,16,15,30,2.5,579
2024,2,16,16,30,2.9000000000000004,652
2024,2,16,17,30,3.3000000000000003,662
2024,2,16,18,30,3.4000000000000004,610
2024,2,16,19,30,3.2,497
2024,2,16,20,30,2.4000000000000004,337
2024,2,16,21,30,0.7000000000000001,153
2024,2,16,22,30,-0.2,9
2024,2,16,23,30,0.30000000000000004,0
2024,2,17,0,30,1,0
2024,2,17,1,30,1.1,0
2024,2,17,2,30,0.7000000000000001,0
2024,2,17,3,30,0,0
2024,2,17,4,30,-0.5,0
2024,2,17,5,30,-0.9,0
2024,2,17,6,30,-1.2000000000000002,0
2024,2,17,7,30,-1.2000000000000002,0
2024,2,17,8,30,-1.3,0
2024,2,17,9,30,-1.4000000000000001,0
2024,2,17,10,30,-1.5,0
2024,2,17,11,30,-1.1,0
2024,2,17,12,30,-0.30000000000000004,35
2024,2,17,13,30,0.5,92
2024,2,17,14,30,0.8,84
2024,2,17,15,30,1.2000000000000002,274
2024,2,17,16,30,1.4000000000000001,176
2024,2,17,17,30,1.3,185
2024,2,17,18,30,1.1,188
2024,2,17,19,30,0.6000000000000001,306
2024,2,17,20,30,0,180
2024,2,17,21,30,-1.3,98
2024,2,17,22,30,-2.7,11
2024,2,17,23,30,-3.6,0
2024,2,18,0,30,-4.1000000000000005,0
2024,2,18,1,30,-4.6000000000000005,0
2024,2,18,2,30,-5.2,0
2024,2,18,3,30,-5.5,0
2024,2,18,4,30,-5.800000000000001,0
2024,2,18,5,30,-6,0
2024,2,18,6,30,-6.1000000000000005,0
2024,2,18,7,30,-6.1000000000000005,0
2024,2,18,8,30,-6.2,0
2024,2,18,9,30,-6.300000000000001,0
2024,2,18,10,30,-6.5,0
2024,2,18,11,30,-5.6000000000000005,0
2024,2,18,12,30,-3.4000000000000004,98
2024,2,18,13,30,-1.6,288
2024,2,18,14,30,-0.6000000000000001,464
2024,2,18,15,30,0.5,597
2024,2,18,16,30,1.5,674
2024,2,18,17,30,2.4000000000000004,683
2024,2,18,18,30,2.9000000000000004,630
2024,2,18,19,30,3,518
2024,2,18,20,30,2.4000000000000004,357
2024,2,18,21,30,1.2000000000000002,168
2024,2,18,22,30,0.1,12
2024,2,18,23,30,-0.5,0
2024,2,19,0,30,-0.9,0
2024,2,19,1,30,-1.3,0
2024,2,19,2,30,-1.6,0
2024,2,19,3,30,-1.8,0
2024,2,19,4,30,-2.3000000000000003,0
2024,2,19,5,30,-2.7,0
2024,2,19,6,30,-3,0
2024,2,19,7,30,-3.1,0
2024,2,19,8,30,-3.1,0
2024,2,19,9,30,-2.9000000000000004,0
2024,2,19,10,30,-2.9000000000000004,0
2024,2,19,11,30,-2.3000000000000003,0
2024,2,19,12,30,-0.8,104
2024,2,19,13,30,0.4,300
2024,2,19,14,30,1.1,479
2024,2,19,15,30,1.9000000000000001,607
2024,2,19,16,30,2.5,684
2024,2,19,17,30,2.9000000000000004,697
2024,2,19,18,30,3.1,644
2024,2,19,19,30,3,530
2024,2,19,20,30,2,364
2024,2,19,21,30,-0.2,175
2024,2,19,22,30,-1.9000000000000001,13
2024,2,19,23,30,-2.3000000000000003,0
2024,2,20,0,30,-2.7,0
2024,2,20,1,30,-2.9000000000000004,0
2024,2,20,2,30,-3.1,0
2024,2,20,3,30,-3.5,0
2024,2,20,4,30,-3.8000000000000003,0
2024,2,20,5,30,-4.2,0
2024,2,20,6,30,-4.6000000000000005,0
2024,2,20,7,30,-4.800000000000001,0
2024,2,20,8,30,-4.9,0
2024,2,20,9,30,-4.9,0
2024,2,20,10,30,-5.1000000000000005,0
2024,2,20,11,30,-4.6000000000000005,0
2024,2,20,12,30,-3.1,109
2024,2,20,13,30,-1.4000000000000001,303
2024,2,20,14,30,0,480
2024,2,20,15,30,1.2000000000000002,615
2024,2,20,16,30,2.2,692
2024,2,20,17,30,2.9000000000000004,704
2024,2,20,18,30,3.2,651
2024,2,20,19,30,3,531
2024,2,20,20,30,2,368
2024,2,20,21,30,-0.30000000000000004,179
2024,2,20,22,30,-2.1,16
2024,2,20,23,30,-2.6,0
2024,2,21,0,30,-2.7,0
2024,2,21,1,30,-2.8000000000000003,0
2024,2,21,2,30,-2.7,0
2024,2,21,3,30,-2.7,0
2024,2,21,4,30,-2.8000000000000003,0
2024,2,21,5,30,-2.8000000000000003,0
2024,2,21,6,30,-2.7,0
2024,2,21,7,30,-2.8000000000000003,0
2024,2,21,8,30,-3.2,0
2024,2,21,9,30,-3.8000000000000003,0
2024,2,21,10,30,-4.1000000000000005,0
2024,2,21,11,30,-2.9000000000000004,0
2024,2,21,12,30,-0.30000000000000004,108
2024,2,21,13,30,1.8,119
2024,2,21,14,30,3,254
2024,2,21,15,30,3.7,274
2024,2,21,16,30,4.2,272
2024,2,21,17,30,4.6000000000000005,330
2024,2,21,18,30,4.5,397
2024,2,21,19,30,4,476
2024,2,21,20,30,2.9000000000000004,355
2024,2,21,21,30,0.8,169
2024,2,21,22,30,-0.4,16
2024,2,21,23,30,-0.4,0
2024,2,22,0,30,-0.5,0
2024,2,22,1,30,-0.6000000000000001,0
2024,2,22,2,30,-0.7000000000000001,0
2024,2,22,3,30,-0.7000000000000001,0
2024,2,22,4,30,-0.7000000000000001,0
2024,2,22,5,30,-0.7000000000000001,0
2024,2,22,6,30,-0.6000000000000001,0
2024,2,22,7,30,-0.5,0
2024,2,22,8,30,-0.7000000000000001,0
2024,2,22,9,30,-1,0
2024,2,22,10,30,-1.5,0
2024,2,22,11,30,-0.9,0
2024,2,22,12,30,1,102
2024,2,22,13,30,2.7,282
2024,2,22,14,30,4,452
2024,2,22,15,30,5.2,577
2024,2,22,16,30,6.1000000000000005,578
2024,2,22,17,30,6.4,403
2024,2,22,18,30,6.2,346
2024,2,22,19,30,5.2,342
2024,2,22,20,30,3.6,101
2024,2,22,21,30,2.5,45
2024,2,22,22,30,1.9000000000000001,3
2024,2,22,23,30,1.2000000000000002,0
2024,2,23,0,30,1.2000000000000002,0
2024,2,23,1,30,1.6,0
2024,2,23,2,30,2,0
2024,2,23,3,30,2.3000000000000003,0
2024,2,23,4,30,2.4000000000000004,0
2024,2,23,5,30,2.5,0
2024,2,23,6,30,2.4000000000000004,0
2024,2,23,7,30,2.4000000000000004,0
2024,2,23,8,30,2.8000000000000003,0
2024,2,23,9,30,3.1,0
2024,2,23,10,30,2.8000000000000003,0
2024,2,23,11,30,2.5,0
2024,2,23,12,30,3,42
2024,2,23,13,30,4.2,84
2024,2,23,14,30,5.4,186
2024,2,23,15,30,6,220
2024,2,23,16,30,6.2,187
2024,2,23,17,30,6.2,169
2024,2,23,18,30,6.2,156
2024,2,23,19,30,5.7,149
2024,2,23,20,30,4.7,114
2024,2,23,21,30,3.6,26
2024,2,23,22,30,2.8000000000000003,16
2024,2,23,23,30,2.5,0
2024,2,24,0,30,2.5,0
2024,2,24,1,30,2.7,0
2024,2,24,2,30,3,0
2024,2,24,3,30,2.8000000000000003,0
2024,2,24,4,30,2.3000000000000003,0
2024,2,24,5,30,1.9000000000000001,0
2024,2,24,6,30,1.6,0
2024,2,24,7,30,1.3,0
2024,2,24,8,30,1.1,0
2024,2,24,9,30,1,0
2024,2,24,10,30,0.8,0
2024,2,24,11,30,1,0
2024,2,24,12,30,1.4000000000000001,36
2024,2,24,13,30,1.7000000000000002,107
2024,2,24,14,30,2.3000000000000003,170
2024,2,24,15,30,3.4000000000000004,272
2024,2,24,16,30,4.3,317
2024,2,24,17,30,4.7,693
2024,2,24,18,30,4.6000000000000005,643
2024,2,24,19,30,4.1000000000000005,532
2024,2,24,20,30,3.1,375
2024,2,24,21,30,1.3,188
2024,2,24,22,30,-0.4,22
2024,2,24,23,30,-1.4000000000000001,0
2024,2,25,0,30,-2.3000000000000003,0
2024,2,25,1,30,-3,0
2024,2,25,2,30,-3.6,0
2024,2,25,3,30,-4.1000000000000005,0
2024,2,25,4,30,-4.5,0
2024,2,25,5,30,-4.800000000000001,0
2024,2,25,6,30,-5,0
2024,2,25,7,30,-5.2,0
2024,2,25,8,30,-5.2,0
2024,2,25,9,30,-5.300000000000001,0
2024,2,25,10,30,-5.300000000000001,0
2024,2,25,11,30,-4.7,0
2024,2,25,12,30,-3.4000000000000004,129
2024,2,25,13,30,-1.9000000000000001,323
2024,2,25,14,30,-0.30000000000000004,498
2024,2,25,15,30,1.2000000000000002,624
2024,2,25,16,30,2.3000000000000003,699
2024,2,25,17,30,3.1,711
2024,2,25,18,30,3.6,658
2024,2,25,19,30,3.6,541
2024,2,25,20,30,2.7,379
2024,2,25,21,30,0.4,191
2024,2,25,22,30,-1.2000000000000002,24
2024,2,25,23,30,-1.2000000000000002,0
2024,2,26,0,30,-1.3,0
2024,2,26,1,30,-1.5,0
2024,2,26,2,30,-1.6,0
2024,2,26,3,30,-1.6,0
2024,2,26,4,30,-1.5,0
2024,2,26,5,30,-1.4000000000000001,0
2024,2,26,6,30,-0.8,0
2024,2,26,7,30,-0.30000000000000004,0
2024,2,26,8,30,0,0
2024,2,26,9,30,0.1,0
2024,2,26,10,30,0.1,0
2024,2,26,11,30,0.6000000000000001,2
2024,2,26,12,30,1.6,56
2024,2,26,13,30,3,211
2024,2,26,14,30,4.9,316
2024,2,26,15,30,7.1000000000000005,209
2024,2,26,16,30,8.9,445
2024,2,26,17,30,10.200000000000001,640
2024,2,26,18,30,10.9,629
2024,2,26,19,30,10.8,520
2024,2,26,20,30,9.200000000000001,322
2024,2,26,21,30,6.6000000000000005,151
2024,2,26,22,30,4.4,21
2024,2,26,23,30,3.3000000000000003,0
2024,2,27,0,30,2.7,0
2024,2,27,1,30,2.1,0
2024,2,27,2,30,1.7000000000000002,0
2024,2,27,3,30,1.6,0
2024,2,27,4,30,1.9000000000000001,0
2024,2,27,5,30,2.2,0
2024,2,27,6,30,2.4000000000000004,0
2024,2,27,7,30,2.5,0
2024,2,27,8,30,2.5,0
2024,2,27,9,30,2.4000000000000004,0
2024,2,27,10,30,2.4000000000000004,0
2024,2,27,11,30,2.7,2
2024,2,27,12,30,3.7,112
2024,2,27,13,30,5.4,205
2024,2,27,14,30,7.6000000000000005,338
2024,2,27,15,30,10.3,536
2024,2,27,16,30,12.700000000000001,663
2024,2,27,17,30,13.600000000000001,665
2024,2,27,18,30,13,468
2024,2,27,19,30,11.700000000000001,297
2024,2,27,20,30,10.3,124
2024,2,27,21,30,9.5,39
2024,2,27,22,30,9.5,5
2024,2,27,23,30,10,0
2024,2,28,0,30,10.4,0
2024,2,28,1,30,10.5,0
2024,2,28,2,30,10.200000000000001,0
2024,2,28,3,30,9.9,0
2024,2,28,4,30,9.8,0
2024,2,28,5,30,10,0
2024,2,28,6,30,10.100000000000001,0
2024,2,28,7,30,10,0
2024,2,28,8,30,9.9,0
2024,2,28,9,30,10.100000000000001,0
2024,2,28,10,30,10.200000000000001,0
2024,2,28,11,30,10.4,2
2024,2,28,12,30,10.8,35
2024,2,28,13,30,11.3,78
2024,2,28,14,30,11.9,143
2024,2,28,15,30,13,95
2024,2,28,16,30,14.4,87
2024,2,28,17,30,15,78
2024,2,28,18,30,14.9,62
2024,2,28,19,30,14.4,111
2024,2,28,20,30,13.700000000000001,28
